dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.412576,17.141819,7.121140,3.260327,-1.936788,0.000000,0.596738
0.020000,8.466362,17.177992,7.185959,3.221591,-1.936788,0.000000,0.587312
0.020000,8.519844,17.213226,7.250003,3.182856,-1.936788,0.000000,0.577694
0.020000,8.573014,17.247518,7.313273,3.144120,-1.936788,0.000000,0.567895
0.020000,8.625865,17.280869,7.375768,3.105384,-1.936788,0.000000,0.557925
0.020000,8.678390,17.313281,7.437488,3.066648,-1.936788,0.000000,0.547797
0.020000,8.730579,17.344756,7.498434,3.027913,-1.936788,0.000000,0.537523
0.020000,8.782423,17.375295,7.558605,2.989177,-1.936788,0.000000,0.527113
0.020000,8.833913,17.404904,7.618001,2.950441,-1.936788,0.000000,0.516582
0.020000,8.885038,17.433587,7.676622,2.911705,-1.936788,0.000000,0.505941
0.020000,8.935786,17.461350,7.734469,2.872970,-1.936788,0.000000,0.495203
0.020000,8.986148,17.488200,7.791541,2.834234,-1.936788,0.000000,0.484381
0.020000,9.036110,17.514145,7.847839,2.795498,-1.936788,0.000000,0.473488
0.020000,9.085661,17.539192,7.903361,2.756762,-1.936788,0.000000,0.462536
0.020000,9.134789,17.563353,7.958109,2.718027,-1.936788,0.000000,0.451538
0.020000,9.183482,17.586636,8.012082,2.679291,-1.936788,0.000000,0.440508
0.020000,9.231726,17.609054,8.065281,2.640555,-1.936788,0.000000,0.429458
0.020000,9.279508,17.630619,8.117704,2.601819,-1.936788,0.000000,0.418401
0.020000,9.326817,17.651344,8.169353,2.563084,-1.936788,0.000000,0.407350
0.020000,9.373638,17.671241,8.220228,2.524348,-1.936788,0.000000,0.396317
0.020000,9.419960,17.690327,8.270327,2.485612,-1.936788,0.000000,0.385313
0.020000,9.465769,17.708615,8.319652,2.446876,-1.936788,0.000000,0.374352
0.020000,9.511052,17.726122,8.368202,2.408140,-1.936788,0.000000,0.363443
0.020000,9.555798,17.742864,8.415978,2.369405,-1.936788,0.000000,0.352599
0.020000,9.599993,17.758858,8.462979,2.330669,-1.936788,0.000000,0.341831
0.020000,9.643627,17.774121,8.509205,2.291933,-1.936788,0.000000,0.331148
0.020000,9.686686,17.788671,8.554656,2.253197,-1.936788,0.000000,0.320560
0.020000,9.729159,17.802526,8.599333,2.214462,-1.936788,0.000000,0.310078
0.020000,9.771036,17.815705,8.643234,2.175726,-1.936788,0.000000,0.299710
0.020000,9.812305,17.828227,8.686362,2.136990,-1.936788,0.000000,0.289464
0.020000,9.852956,17.840110,8.728714,2.098254,-1.936788,0.000000,0.279349
0.020000,9.892979,17.851375,8.770292,2.059519,-1.936788,-0.000000,0.269373
0.020000,9.932363,17.862041,8.811095,2.020783,-1.936788,0.000000,0.259542
0.020000,9.971099,17.872126,8.851123,1.982047,-1.936788,0.000000,0.249862
0.020000,10.009180,17.881651,8.890377,1.943311,-1.936788,0.000000,0.240341
0.020000,10.046595,17.890636,8.928856,1.904576,-1.936788,-0.000000,0.230984
0.020000,10.083337,17.899099,8.966560,1.865840,-1.936788,0.000000,0.221795
0.020000,10.119397,17.907060,9.003489,1.827104,-1.936788,0.000000,0.212780
0.020000,10.154770,17.914539,9.039644,1.788368,-1.936788,0.000000,0.203942
0.020000,10.189447,17.921554,9.075024,1.749632,-1.936788,0.000000,0.195286
0.020000,10.223423,17.928126,9.109629,1.710897,-1.936788,-0.000000,0.186815
0.020000,10.256690,17.934271,9.143460,1.672161,-1.936788,0.000000,0.178532
0.020000,10.289244,17.940010,9.176516,1.633425,-1.936788,0.000000,0.170439
0.020000,10.321079,17.945359,9.208797,1.594689,-1.936788,0.000000,0.162538
0.020000,10.352190,17.950338,9.240303,1.555954,-1.936788,0.000000,0.154833
0.020000,10.382571,17.954963,9.271035,1.517218,-1.936788,0.000000,0.147323
0.020000,10.412220,17.959252,9.300992,1.478482,-1.936788,-0.000000,0.140011
0.020000,10.441130,17.963222,9.330174,1.439746,-1.936788,0.000000,0.132897
0.020000,10.469300,17.966889,9.358582,1.401011,-1.936788,0.000000,0.125983
0.020000,10.496725,17.970269,9.386215,1.362275,-1.936788,0.000000,0.119268
0.020000,10.523403,17.973377,9.413073,1.323539,-1.936788,0.000000,0.112753
0.020000,10.549329,17.976230,9.439156,1.284803,-1.936788,0.000000,0.106438
0.020000,10.574503,17.978842,9.464465,1.246068,-1.936788,0.000000,0.100323
0.020000,10.598921,17.981227,9.488999,1.207332,-1.936788,0.000000,0.094408
0.020000,10.622580,17.983399,9.512758,1.168596,-1.936788,0.000000,0.088692
0.020000,10.645480,17.985372,9.535743,1.129860,-1.936788,0.000000,0.083175
0.020000,10.667618,17.987158,9.557953,1.091125,-1.936788,0.000000,0.077857
0.020000,10.688993,17.988771,9.579388,1.052389,-1.936788,0.000000,0.072735
0.020000,10.709602,17.990221,9.600048,1.013653,-1.936788,0.000000,0.067811
0.020000,10.729445,17.991522,9.619934,0.974917,-1.936788,-0.000000,0.063083
0.020000,10.748520,17.992683,9.639045,0.936181,-1.936788,0.000000,0.058550
0.020000,10.766827,17.993716,9.657381,0.897446,-1.936788,0.000000,0.054210
0.020000,10.784366,17.994632,9.674943,0.858710,-1.936788,0.000000,0.050064
0.020000,10.801132,17.995438,9.691729,0.819974,-1.936788,0.000000,0.046109
0.020000,10.817130,17.996146,9.707742,0.781238,-1.936788,-0.000000,0.042346
0.020000,10.832353,17.996764,9.722979,0.742503,-1.936788,0.000000,0.038773
0.020000,10.846807,17.997300,9.737442,0.703767,-1.936788,0.000000,0.035388
0.020000,10.860487,17.997763,9.751130,0.665031,-1.936788,-0.000000,0.032192
0.020000,10.873394,17.998159,9.764043,0.626295,-1.936788,0.000000,0.029182
0.020000,10.885527,17.998496,9.776181,0.587560,-1.936788,0.000000,0.026359
0.020000,10.896888,17.998781,9.787545,0.548824,-1.936788,0.000000,0.023720
0.020000,10.907479,17.999019,9.798139,0.510547,-1.913851,1.146849,0.021265
0.020000,10.917319,17.999217,9.807981,0.473653,-1.844680,3.458550,0.018987
0.020000,10.926436,17.999380,9.817099,0.438143,-1.775509,3.458550,0.016880
0.020000,10.934857,17.999514,9.825521,0.404016,-1.706338,3.458550,0.014937
0.020000,10.942608,17.999623,9.833273,0.371273,-1.637167,3.458550,0.013151
0.020000,10.949719,17.999711,9.840385,0.339913,-1.567996,3.458550,0.011514
0.020000,10.956219,17.999781,9.846884,0.309937,-1.498825,3.458550,0.010020
0.020000,10.962130,17.999836,9.852797,0.281343,-1.429654,3.458550,0.008663
0.020000,10.967486,17.999879,9.858151,0.254134,-1.360483,3.458550,0.007434
0.020000,10.972308,17.999912,9.862976,0.228308,-1.291312,3.458550,0.006329
0.020000,10.976631,17.999938,9.867298,0.203865,-1.222141,3.458550,0.005339
0.020000,10.980477,17.999957,9.871144,0.180805,-1.152970,3.458550,0.004459
0.020000,10.983876,17.999970,9.874544,0.159129,-1.083799,3.458550,0.003681
0.020000,10.986856,17.999980,9.877523,0.138837,-1.014628,3.458550,0.003000
0.020000,10.989445,17.999987,9.880111,0.119928,-0.945457,3.458550,0.002409
0.020000,10.991667,17.999992,9.882334,0.102402,-0.876286,3.458550,0.001901
0.020000,10.993553,17.999995,9.884221,0.086260,-0.807115,3.458550,0.001471
0.020000,10.995131,17.999997,9.885798,0.071501,-0.737944,3.458550,0.001111
0.020000,10.996427,17.999999,9.887095,0.058125,-0.668773,3.458550,0.000815
0.020000,10.997470,17.999999,9.888137,0.046133,-0.599602,3.458550,0.000577
0.020000,10.998287,18.000000,9.888954,0.035525,-0.530431,3.458550,0.000391
0.020000,10.998906,18.000000,9.889572,0.026299,-0.461260,3.458550,0.000250
0.020000,10.999353,18.000000,9.890020,0.018458,-0.392089,3.458550,0.000147
0.020000,10.999658,18.000000,9.890324,0.011999,-0.322918,3.458550,0.000078
0.020000,10.999848,18.000000,9.890513,0.006924,-0.253747,3.458550,0.000035
0.020000,10.999949,18.000000,9.890615,0.003233,-0.184576,3.458550,0.000012
0.020000,10.999991,18.000000,9.890657,0.000925,-0.115405,3.458550,0.000002
0.020000,11.000000,18.000000,9.890666,0.000000,-0.046234,3.458550,0.000000
0.020000,11.000000,18.000000,9.890666,0.000000,0.000000,2.311701,0.000000
