dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.607843,18.807759,7.409232,3.443173,-1.826528,-2.164977,0.440508
0.020000,8.669615,18.836463,7.477348,3.405758,-1.870722,-2.209720,0.429458
0.020000,8.731003,18.864168,7.544698,3.367512,-1.912309,-2.079331,0.418401
0.020000,8.791977,18.890878,7.611266,3.328390,-1.956082,-2.188642,0.407350
0.020000,8.852507,18.916602,7.677035,3.288453,-1.996880,-2.039910,0.396317
0.020000,8.912563,18.941346,7.741989,3.247700,-2.037631,-2.037564,0.385313
0.020000,8.972115,18.965121,7.806112,3.206144,-2.077790,-2.007973,0.374352
0.020000,9.031134,18.987938,7.869388,3.163807,-2.116857,-1.953320,0.363443
0.020000,9.089591,19.009810,7.931802,3.120715,-2.154628,-1.888571,0.352599
0.020000,9.147457,19.030750,7.993340,3.076897,-2.190902,-1.813687,0.341831
0.020000,9.204703,19.050775,8.053988,3.032387,-2.225476,-1.728715,0.331148
0.020000,9.261304,19.069900,8.113732,2.987224,-2.258152,-1.633790,0.320560
0.020000,9.317230,19.088144,8.172559,2.941346,-2.293881,-1.786442,0.310078
0.020000,9.372459,19.105525,8.230458,2.894954,-2.319638,-1.287844,0.299710
0.020000,9.426963,19.122063,8.287416,2.847895,-2.352918,-1.664023,0.289464
0.020000,9.480720,19.137778,8.343423,2.800374,-2.376055,-1.156845,0.279349
0.020000,9.533708,19.152692,8.398470,2.752306,-2.403396,-1.367027,0.269373
0.020000,9.585902,19.166826,8.452544,2.703721,-2.429255,-1.292950,0.259542
0.020000,9.637284,19.180204,8.505639,2.654741,-2.449003,-0.987419,0.249862
0.020000,9.687834,19.192848,8.557746,2.605347,-2.469715,-1.035610,0.240341
0.020000,9.737532,19.204782,8.608857,2.555580,-2.488362,-0.932350,0.230984
0.020000,9.786362,19.216029,8.658966,2.505420,-2.507989,-0.981356,0.221795
0.020000,9.834307,19.226614,8.708065,2.454959,-2.523031,-0.752103,0.212780
0.020000,9.881352,19.236561,8.756151,2.404282,-2.533872,-0.542041,0.203942
0.020000,9.927483,19.245894,8.803216,2.353257,-2.551240,-0.868409,0.195286
0.020000,9.972687,19.254637,8.849257,2.302082,-2.558728,-0.374363,0.186815
0.020000,10.016950,19.262814,8.894270,2.250614,-2.573427,-0.734951,0.178532
0.020000,10.060264,19.270449,8.938251,2.199078,-2.576802,-0.168758,0.170439
0.020000,10.102617,19.277566,8.981198,2.147357,-2.586041,-0.461950,0.162538
0.020000,10.144000,19.284188,9.023107,2.095450,-2.595340,-0.464960,0.154833
0.020000,10.184404,19.290339,9.063977,2.043474,-2.598792,-0.172587,0.147323
0.020000,10.223822,19.296042,9.103806,1.991437,-2.601868,-0.153812,0.140011
0.020000,10.262247,19.301318,9.142591,1.939253,-2.609202,-0.366697,0.132897
0.020000,10.299672,19.306189,9.180332,1.887074,-2.608933,0.013431,0.125983
