dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.097838,0.295149,1.155803,1.620178,1.140970,0.000000,0.512737
0.020000,1.126177,0.311327,1.188435,1.642997,1.140970,-0.000000,0.524675
0.020000,1.154716,0.328071,1.221523,1.665817,1.140970,0.000000,0.536499
0.020000,1.183446,0.345386,1.255067,1.688636,1.140970,-0.000000,0.548194
0.020000,1.212361,0.363273,1.289068,1.711455,1.140970,0.000000,0.559743
0.020000,1.241455,0.381736,1.323526,1.734275,1.140970,0.000000,0.571131
0.020000,1.270720,0.400774,1.358439,1.757094,1.140970,-0.000000,0.582344
0.020000,1.300152,0.420391,1.393809,1.779914,1.140970,0.000000,0.593365
0.020000,1.329745,0.440584,1.429636,1.802733,1.140970,-0.000000,0.604181
0.020000,1.359494,0.461355,1.465919,1.825552,1.140970,0.000000,0.614779
0.020000,1.389395,0.482701,1.502658,1.848372,1.140970,-0.000000,0.625145
0.020000,1.419445,0.504622,1.539853,1.871191,1.140970,0.000000,0.635265
0.020000,1.449640,0.527114,1.577506,1.894011,1.140970,0.000000,0.645128
0.020000,1.479979,0.550176,1.615614,1.916830,1.140970,0.000000,0.654721
0.020000,1.510459,0.573802,1.654179,1.939649,1.140970,0.000000,0.664032
0.020000,1.541079,0.597990,1.693200,1.962469,1.140970,-0.000000,0.673052
0.020000,1.571838,0.622735,1.732677,1.985288,1.140970,0.000000,0.681768
0.020000,1.602739,0.648031,1.772611,2.008108,1.140970,-0.000000,0.690172
0.020000,1.633780,0.673873,1.813002,2.030927,1.140970,0.000000,0.698251
0.020000,1.664964,0.700254,1.853849,2.053747,1.140970,0.000000,0.705998
0.020000,1.696294,0.727169,1.895152,2.076566,1.140970,-0.000000,0.713402
0.020000,1.727772,0.754609,1.936911,2.099385,1.140970,0.000000,0.720455
0.020000,1.759393,0.782558,1.979114,2.120862,1.073854,-3.355795,0.727145
0.020000,1.791142,0.810990,2.021732,2.140997,1.006738,-3.355795,0.733459
0.020000,1.823004,0.839877,2.064740,2.159790,0.939623,-3.355795,0.739388
0.020000,1.854968,0.869191,2.108110,2.177240,0.872507,-3.355795,0.744921
0.020000,1.887021,0.898903,2.151816,2.193348,0.805391,-3.355795,0.750049
0.020000,1.919152,0.928984,2.195831,2.208113,0.738275,-3.355795,0.754764
0.020000,1.951353,0.959403,2.240127,2.221536,0.671159,-3.355795,0.759059
0.020000,1.983614,0.990128,2.284679,2.233617,0.604043,-3.355795,0.762927
0.020000,2.015927,1.021130,2.329459,2.244356,0.536927,-3.355795,0.766365
0.020000,2.048285,1.052375,2.374440,2.253752,0.469811,-3.355795,0.769366
0.020000,2.080681,1.083831,2.419595,2.261806,0.402695,-3.355795,0.771927
0.020000,2.113109,1.115467,2.464899,2.268517,0.335579,-3.355795,0.774044
0.020000,2.145564,1.147248,2.510323,2.273887,0.268464,-3.355795,0.775716
0.020000,2.178039,1.179142,2.555841,2.277914,0.201348,-3.355795,0.776939
0.020000,2.210531,1.211116,2.601426,2.280598,0.134232,-3.355795,0.777713
0.020000,2.243033,1.243135,2.647051,2.281941,0.067116,-3.355795,0.778035
0.020000,2.275536,1.275161,2.692680,2.281000,-0.047010,-5.706276,0.777906
0.020000,2.308027,1.307152,2.738278,2.278718,-0.114126,-3.355795,0.777326
0.020000,2.340501,1.339076,2.783816,2.275093,-0.181241,-3.355795,0.776296
0.020000,2.372954,1.370899,2.829268,2.270126,-0.248357,-3.355795,0.774817
0.020000,2.405381,1.402588,2.874607,2.263816,-0.315473,-3.355795,0.772892
0.020000,2.437775,1.434109,2.919807,2.256165,-0.382589,-3.355795,0.770522
0.020000,2.470132,1.465431,2.964841,2.247171,-0.449705,-3.355795,0.767712
0.020000,2.502443,1.496521,3.009681,2.236834,-0.516821,-3.355795,0.764464
0.020000,2.534704,1.527347,3.054300,2.225155,-0.583937,-3.355795,0.760784
0.020000,2.566904,1.557876,3.098673,2.212134,-0.651053,-3.355795,0.756677
0.020000,2.599037,1.588079,3.142772,2.197771,-0.718169,-3.355795,0.752147
0.020000,2.631092,1.617925,3.186571,2.182065,-0.785285,-3.355795,0.747203
0.020000,2.663060,1.647383,3.230042,2.165017,-0.852400,-3.355795,0.741852
0.020000,2.694929,1.676424,3.273158,2.146627,-0.919516,-3.355795,0.736102
0.020000,2.726686,1.705021,3.315893,2.126894,-0.986632,-3.355795,0.729963
0.020000,2.758319,1.733144,3.358220,2.105819,-1.053748,-3.355795,0.723446
0.020000,2.789813,1.760769,3.400113,2.083402,-1.120864,-3.355795,0.716563
0.020000,2.821159,1.787874,3.441552,2.060583,-1.140970,-1.005314,0.709325
0.020000,2.852357,1.814450,3.482536,2.037763,-1.140970,0.000000,0.701741
0.020000,2.883411,1.840491,3.523063,2.014944,-1.140970,-0.000000,0.693822
0.020000,2.914322,1.865989,3.563134,1.992124,-1.140970,0.000000,0.685576
0.020000,2.945091,1.890939,3.602748,1.969305,-1.140970,0.000000,0.677014
0.020000,2.975720,1.915336,3.641906,1.946486,-1.140970,-0.000000,0.668146
0.020000,3.006209,1.939174,3.680607,1.923666,-1.140970,0.000000,0.658981
0.020000,3.036555,1.962450,3.718853,1.900847,-1.140970,0.000000,0.649532
0.020000,3.066759,1.985159,3.756641,1.878027,-1.140970,-0.000000,0.639810
0.020000,3.096817,2.007299,3.793974,1.855208,-1.140970,0.000000,0.629825
0.020000,3.126728,2.028867,3.830850,1.832389,-1.140970,-0.000000,0.619591
0.020000,3.156487,2.049861,3.867269,1.809569,-1.140970,0.000000,0.609121
0.020000,3.186091,2.070280,3.903232,1.786750,-1.140970,-0.000000,0.598427
0.020000,3.215536,2.090123,3.938739,1.763930,-1.140970,0.000000,0.587523
0.020000,3.244815,2.109390,3.973790,1.741111,-1.140970,0.000000,0.576423
0.020000,3.273925,2.128082,4.008384,1.718292,-1.140970,-0.000000,0.565141
0.020000,3.302858,2.146199,4.042521,1.695472,-1.140970,0.000000,0.553693
0.020000,3.331609,2.163744,4.076202,1.672653,-1.140970,-0.000000,0.542093
0.020000,3.360170,2.180719,4.109427,1.649833,-1.140970,0.000000,0.530357
0.020000,3.388534,2.197127,4.142196,1.627014,-1.140970,-0.000000,0.518502
0.020000,3.416694,2.212973,4.174508,1.604195,-1.140970,0.000000,0.506542
