dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.890985,10.575705,1.142247,1.772303,1.803116,1.966010,2.744007
0.020000,9.857702,10.589900,1.178430,1.809180,1.843858,2.037137,2.732935
0.020000,9.823889,10.604767,1.215368,1.846866,1.884333,2.023737,2.721847
0.020000,9.789540,10.620325,1.253076,1.885400,1.926664,2.116543,2.710757
0.020000,9.754652,10.636596,1.291572,1.924788,1.969436,2.138613,2.699676
0.020000,9.719221,10.653601,1.330872,1.965039,2.012536,2.154982,2.688617
0.020000,9.683242,10.671360,1.370996,2.006160,2.056026,2.174487,2.677594
0.020000,9.646711,10.689894,1.411959,2.048160,2.099998,2.198618,2.666619
0.020000,9.609625,10.709223,1.453779,2.091035,2.143778,2.189002,2.655706
0.020000,9.571980,10.729367,1.496475,2.134787,2.187575,2.189832,2.644866
0.020000,9.533773,10.750345,1.540063,2.179411,2.231212,2.181867,2.634114
0.020000,9.494999,10.772178,1.584561,2.224901,2.274520,2.165397,2.623462
0.020000,9.455656,10.794884,1.629986,2.271247,2.317284,2.138217,2.612923
0.020000,9.415740,10.818481,1.676355,2.318436,2.359431,2.107360,2.602509
0.020000,9.375250,10.842987,1.723684,2.366461,2.401251,2.090975,2.592233
0.020000,9.334180,10.868419,1.771990,2.415300,2.441971,2.036012,2.582106
0.020000,9.292530,10.894793,1.821289,2.464934,2.481684,1.985635,2.572141
0.020000,9.250296,10.922126,1.871596,2.515355,2.521049,1.968258,2.562349
0.020000,9.207475,10.950431,1.922927,2.566535,2.558998,1.897462,2.552741
0.020000,9.164064,10.979723,1.975296,2.618448,2.595646,1.832386,2.543329
0.020000,9.120061,11.010015,2.028718,2.671090,2.632134,1.824412,2.534122
0.020000,9.075462,11.041319,2.083206,2.724429,2.666956,1.741106,2.525132
0.020000,9.030273,11.073639,2.138764,2.777872,2.672123,0.258326,2.516370
0.020000,8.984510,11.106972,2.195380,2.830802,2.646510,-1.280634,2.507849
