dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.500711,14.456065,2.054903,2.928714,1.717148,-1.730980,5.901416
0.020000,4.555583,14.433721,2.114150,2.962354,1.682005,-1.757165,5.891564
0.020000,4.610839,14.410583,2.174055,2.995268,1.645682,-1.816149,5.881729
0.020000,4.666457,14.386649,2.234604,3.027454,1.609317,-1.818252,5.871922
0.020000,4.722414,14.361918,2.295782,3.058913,1.572948,-1.818455,5.862152
0.020000,4.778686,14.336388,2.357575,3.089631,1.535859,-1.854459,5.852432
0.020000,4.835252,14.310062,2.419967,3.119609,1.498939,-1.845979,5.842771
0.020000,4.892090,14.282940,2.482944,3.148850,1.462017,-1.846091,5.833182
0.020000,4.949178,14.255027,2.546491,3.177353,1.425188,-1.841449,5.823675
0.020000,5.006496,14.226326,2.610594,3.205124,1.388507,-1.834051,5.814261
0.020000,5.064025,14.196843,2.675237,3.232162,1.351898,-1.830476,5.804950
0.020000,5.121744,14.166584,2.740407,3.258484,1.316124,-1.788677,5.795753
0.020000,5.179636,14.135558,2.806088,3.284092,1.280397,-1.786379,5.786682
0.020000,5.237682,14.103772,2.872268,3.308992,1.244980,-1.770826,5.777745
0.020000,5.295868,14.071236,2.938932,3.333203,1.210594,-1.719318,5.768954
0.020000,5.354176,14.037962,3.006067,3.356736,1.176620,-1.698704,5.760319
0.020000,5.412593,14.003960,3.073659,3.379585,1.142460,-1.707998,5.751850
0.020000,5.471105,13.969244,3.141695,3.401790,1.110241,-1.610934,5.743556
0.020000,5.529699,13.933825,3.210162,3.423349,1.077961,-1.614006,5.735446
0.020000,5.588363,13.897718,3.279047,3.444277,1.046377,-1.579214,5.727531
0.020000,5.647088,13.860939,3.348339,3.464587,1.015501,-1.543795,5.719819
0.020000,5.705865,13.823503,3.418025,3.484293,0.985329,-1.508566,5.712320
0.020000,5.764670,13.785434,3.488077,3.502621,0.916372,-3.447848,5.705043
0.020000,5.823472,13.746766,3.558453,3.518807,0.809314,-5.352925,5.698000
0.020000,5.882239,13.707537,3.629111,3.532906,0.704937,-5.218854,5.691202
0.020000,5.940944,13.667781,3.700011,3.544981,0.603778,-5.057966,5.684659
0.020000,5.999558,13.627535,3.771112,3.555048,0.503356,-5.021083,5.678381
0.020000,6.058058,13.586837,3.842376,3.563188,0.406981,-4.818744,5.672375
0.020000,6.116419,13.545725,3.913764,3.569413,0.311265,-4.785776,5.666650
0.020000,6.174622,13.504237,3.985240,3.573800,0.219340,-4.596292,5.661213
0.020000,6.232646,13.462412,4.056767,3.576352,0.127576,-4.588182,5.656070
0.020000,6.290473,13.420288,4.128310,3.577142,0.039500,-4.403819,5.651229
0.020000,6.348087,13.377905,4.199834,3.576194,-0.047361,-4.343049,5.646695
0.020000,6.405471,13.335302,4.271305,3.573541,-0.132665,-4.265172,5.642472
0.020000,6.462613,13.292517,4.342689,3.569213,-0.216390,-4.186271,5.638565
0.020000,6.519500,13.249591,4.413954,3.563257,-0.297825,-4.071746,5.634978
0.020000,6.576118,13.206561,4.485068,3.555693,-0.378213,-4.019396,5.631715
0.020000,6.632458,13.163467,4.555999,3.546549,-0.457178,-3.948235,5.628779
0.020000,6.688508,13.120348,4.626716,3.535853,-0.534806,-3.881419,5.626174
0.020000,6.744259,13.077242,4.697188,3.523629,-0.611178,-3.818615,5.623900
0.020000,6.799703,13.034187,4.767386,3.509902,-0.686367,-3.759450,5.621961
0.020000,6.854831,12.991220,4.837280,3.494693,-0.760438,-3.703513,5.620358
0.020000,6.909634,12.948380,4.906841,3.478024,-0.833445,-3.650366,5.619093
0.020000,6.964105,12.905704,4.976039,3.459916,-0.905436,-3.599547,5.618167
0.020000,7.018237,12.863227,5.044847,3.440387,-0.976448,-3.550582,5.617581
0.020000,7.072021,12.820986,5.113236,3.419456,-1.046507,-3.502982,5.617335
0.020000,7.125444,12.779022,5.181170,3.396677,-1.138963,-4.622802,5.617429
0.020000,7.178492,12.737377,5.248611,3.372080,-1.229858,-4.544760,5.617864
0.020000,7.231156,12.696083,5.315534,3.346157,-1.296175,-3.315851,5.618639
0.020000,7.283431,12.655175,5.381913,3.318926,-1.361549,-3.268670,5.619753
0.020000,7.335308,12.614685,5.447721,3.290406,-1.425956,-3.220354,5.621205
0.020000,7.386781,12.574645,5.512933,3.260619,-1.489365,-3.170443,5.622993
0.020000,7.437841,12.535085,5.577525,3.229584,-1.551735,-3.118495,5.625117
0.020000,7.488480,12.496037,5.641471,3.197324,-1.613016,-3.064085,5.627573
0.020000,7.538691,12.457529,5.704749,3.163863,-1.673080,-3.003203,5.630360
0.020000,7.588465,12.419589,5.767333,3.129224,-1.731939,-2.942904,5.633475
0.020000,7.637791,12.382244,5.829202,3.093431,-1.789640,-2.885059,5.636915
0.020000,7.686662,12.345521,5.890332,3.056513,-1.845912,-2.813635,5.640675
0.020000,7.735066,12.309444,5.950702,3.018498,-1.900743,-2.741532,5.644754
0.020000,7.782994,12.274037,6.010290,2.979417,-1.954044,-2.665056,5.649145
0.020000,7.830435,12.239322,6.069077,2.939312,-2.005254,-2.560515,5.653844
0.020000,7.877379,12.205319,6.127041,2.898204,-2.055371,-2.505821,5.658846
0.020000,7.923812,12.172049,6.184163,2.856130,-2.103700,-2.416443,5.664144
0.020000,7.969725,12.139529,6.240426,2.813147,-2.149188,-2.274401,5.669733
0.020000,8.015104,12.107776,6.295812,2.769271,-2.193775,-2.229345,5.675605
0.020000,8.059937,12.076804,6.350303,2.724562,-2.235478,-2.085186,5.681752
0.020000,8.104212,12.046627,6.403884,2.679052,-2.275482,-2.000180,5.688166
0.020000,8.147916,12.017256,6.456540,2.632801,-2.312541,-1.852929,5.694838
0.020000,8.191035,11.988702,6.508257,2.585836,-2.348266,-1.786287,5.701758
0.020000,8.233557,11.960972,6.559021,2.538219,-2.380835,-1.628436,5.708916
0.020000,8.275467,11.934072,6.608821,2.490004,-2.410757,-1.496073,5.716300
0.020000,8.316759,11.908005,6.657653,2.441609,-2.419771,-0.450722,5.723900
0.020000,8.357436,11.882762,6.705526,2.393635,-2.398688,1.054122,5.731707
0.020000,8.397502,11.858334,6.752451,2.346272,-2.368159,1.526458,5.739711
0.020000,8.436963,11.834712,6.798442,2.299531,-2.337015,1.557240,5.747904
0.020000,8.475823,11.811885,6.843511,2.253433,-2.304928,1.604333,5.756275
0.020000,8.514087,11.789841,6.887670,2.207980,-2.272640,1.614384,5.764815
0.020000,8.551759,11.768568,6.930934,2.163185,-2.239729,1.645583,5.773515
0.020000,8.588844,11.748053,6.973315,2.119072,-2.205663,1.703269,5.782364
0.020000,8.625348,11.728284,7.014828,2.075640,-2.171585,1.703915,5.791352
0.020000,8.661273,11.709246,7.055486,2.032909,-2.136554,1.751561,5.800469
0.020000,8.696626,11.690925,7.095304,1.990881,-2.101420,1.756688,5.809704
0.020000,8.731410,11.673307,7.134295,1.949572,-2.065444,1.798794,5.819047
0.020000,8.765630,11.656376,7.172475,1.908985,-2.029357,1.804330,5.828487
0.020000,8.799292,11.640117,7.209858,1.869126,-1.992966,1.819568,5.838014
0.020000,8.832400,11.624515,7.246458,1.830000,-1.956294,1.833589,5.847616
0.020000,8.864959,11.609553,7.282290,1.791610,-1.919504,1.839531,5.857282
0.020000,8.896974,11.595215,7.317369,1.753956,-1.882660,1.842177,5.867002
0.020000,8.928450,11.581485,7.351710,1.717037,-1.845988,1.833615,5.876765
0.020000,8.959393,11.568346,7.385327,1.680850,-1.809340,1.832403,5.886560
0.020000,8.989808,11.555782,7.418235,1.645394,-1.772779,1.828022,5.896375
0.020000,9.019700,11.543776,7.450448,1.610650,-1.737237,1.777130,5.906201
0.020000,9.049075,11.532312,7.481980,1.576628,-1.701066,1.808517,5.916027
0.020000,9.077938,11.521374,7.512846,1.543297,-1.666578,1.724419,5.925843
0.020000,9.106294,11.510944,7.543059,1.510658,-1.631930,1.732421,5.935638
0.020000,9.134148,11.501007,7.572633,1.478695,-1.598162,1.688378,5.945402
0.020000,9.161506,11.491546,7.601581,1.447388,-1.565358,1.640210,5.955126
0.020000,9.188373,11.482546,7.629915,1.416720,-1.533403,1.597723,5.964800
0.020000,9.214754,11.473991,7.657649,1.386673,-1.502338,1.553264,5.974414
0.020000,9.240654,11.465865,7.684793,1.357229,-1.472192,1.507293,5.983961
0.020000,9.266078,11.458154,7.711361,1.328369,-1.442986,1.460287,5.993431
0.020000,9.291029,11.450842,7.737362,1.300041,-1.416418,1.328424,6.002817
0.020000,9.315513,11.443914,7.762807,1.272278,-1.388161,1.412831,6.012110
0.020000,9.339535,11.437357,7.787707,1.245000,-1.363912,1.212479,6.021302
0.020000,9.363097,11.431155,7.812072,1.218231,-1.338416,1.274774,6.030387
0.020000,9.386203,11.425297,7.835910,1.191888,-1.317144,1.063595,6.039358
0.020000,9.408858,11.419767,7.859230,1.166001,-1.294389,1.137786,6.048208
0.020000,9.431065,11.414553,7.882040,1.140521,-1.273963,1.021299,6.056931
0.020000,9.452826,11.409642,7.904348,1.115423,-1.254934,0.951442,6.065523
0.020000,9.474145,11.405021,7.926162,1.090682,-1.237028,0.895287,6.073976
0.020000,9.495023,11.400679,7.947488,1.066278,-1.220195,0.841654,6.082287
0.020000,9.515465,11.396603,7.968331,1.042187,-1.204543,0.782588,6.090450
0.020000,9.535470,11.392782,7.988698,1.018345,-1.192107,0.621805,6.098462
0.020000,9.555042,11.389204,8.008595,0.994815,-1.176486,0.781037,6.106319
0.020000,9.574182,11.385859,8.028024,0.971492,-1.166181,0.515288,6.114017
0.020000,9.592891,11.382736,8.046993,0.948416,-1.153812,0.618449,6.121553
0.020000,9.611170,11.379824,8.065502,0.925489,-1.146352,0.372985,6.128924
0.020000,9.629022,11.377114,8.083558,0.902781,-1.135359,0.549625,6.136127
0.020000,9.646445,11.374596,8.101163,0.880222,-1.127958,0.370052,6.143161
0.020000,9.663441,11.372260,8.118318,0.857796,-1.121307,0.332583,6.150022
0.020000,9.680010,11.370097,8.135028,0.835489,-1.115328,0.298938,6.156710
0.020000,9.696153,11.368098,8.151294,0.813291,-1.109945,0.269138,6.163222
0.020000,9.711869,11.366254,8.167118,0.791189,-1.105082,0.243181,6.169557
0.020000,9.727158,11.364557,8.182501,0.769176,-1.100661,0.221037,6.175715
0.020000,9.742021,11.362998,8.197445,0.747189,-1.099328,0.066643,6.181693
0.020000,9.756456,11.361570,8.211951,0.725280,-1.095464,0.193180,6.187492
0.020000,9.770463,11.360265,8.226019,0.703414,-1.093297,0.108381,6.193111
0.020000,9.784043,11.359076,8.239650,0.681572,-1.092073,0.061189,6.198550
0.020000,9.797193,11.357995,8.252845,0.659729,-1.092193,-0.006022,6.203807
0.020000,9.809914,11.357016,8.265604,0.637935,-1.089687,0.125344,6.208883
0.020000,9.822205,11.356131,8.277926,0.616133,-1.090106,-0.020972,6.213779
0.020000,9.834065,11.355335,8.289813,0.594320,-1.090658,-0.027590,6.218493
0.020000,9.845492,11.354621,8.301263,0.572494,-1.091285,-0.031344,6.223026
0.020000,9.856487,11.353982,8.312276,0.550655,-1.091932,-0.032359,6.227378
0.020000,9.867048,11.353414,8.322852,0.528804,-1.092547,-0.030768,6.231550
0.020000,9.877174,11.352911,8.332991,0.506943,-1.093081,-0.026706,6.235541
0.020000,9.886865,11.352468,8.342692,0.485057,-1.094270,-0.059409,6.239354
0.020000,9.896119,11.352079,8.351953,0.463079,-1.098899,-0.231481,6.242986
0.020000,9.904936,11.351739,8.360777,0.441178,-1.095047,0.192610,6.246440
0.020000,9.913313,11.351445,8.369159,0.419122,-1.102838,-0.389549,6.249715
0.020000,9.921252,11.351192,8.377102,0.397139,-1.099122,0.185811,6.252812
0.020000,9.928750,11.350975,8.384604,0.375080,-1.102935,-0.190647,6.255732
0.020000,9.935807,11.350791,8.391663,0.352951,-1.106489,-0.177734,6.258475
0.020000,9.942421,11.350636,8.398280,0.330833,-1.105871,0.030938,6.261042
0.020000,9.948594,11.350506,8.404453,0.308674,-1.107955,-0.104199,6.263433
0.020000,9.954322,11.350400,8.410183,0.286479,-1.109739,-0.089241,6.265648
0.020000,9.959613,11.350312,8.415474,0.264564,-1.095784,0.697786,6.267691
0.020000,9.964480,11.350241,8.420342,0.243382,-1.059089,1.834756,6.269568
0.020000,9.968940,11.350185,8.424802,0.223027,-1.017765,2.066179,6.271285
0.020000,9.973011,11.350139,8.428873,0.203567,-0.972996,2.238452,6.272851
0.020000,9.976711,11.350104,8.432574,0.185026,-0.927041,2.297764,6.274273
0.020000,9.980057,11.350076,8.435920,0.167285,-0.887037,2.000194,6.275557
0.020000,9.983067,11.350055,8.438929,0.150491,-0.839728,2.365428,6.276711
0.020000,9.985757,11.350039,8.441620,0.134528,-0.798110,2.080899,6.277742
0.020000,9.988148,11.350027,8.444010,0.119520,-0.750444,2.383323,6.278657
0.020000,9.990253,11.350018,8.446116,0.105288,-0.711591,1.942629,6.279463
0.020000,9.992094,11.350012,8.447957,0.092046,-0.662076,2.475781,6.280167
0.020000,9.993688,11.350008,8.449551,0.079683,-0.618161,2.195707,6.280776
0.020000,9.995051,11.350005,8.450914,0.068145,-0.576907,2.062702,6.281297
0.020000,9.996202,11.350003,8.452065,0.057546,-0.529937,2.348515,6.281736
0.020000,9.997159,11.350002,8.453022,0.047851,-0.484757,2.259007,6.282101
0.020000,9.997940,11.350001,8.453802,0.039047,-0.440213,2.227201,6.282399
0.020000,9.998562,11.350000,8.454425,0.031136,-0.395560,2.232623,6.282637
0.020000,9.999045,11.350000,8.454908,0.024119,-0.350820,2.237020,6.282821
0.020000,9.999405,11.350000,8.455268,0.017999,-0.306010,2.240492,6.282958
0.020000,9.999660,11.350000,8.455523,0.012776,-0.261147,2.243144,6.283056
0.020000,9.999829,11.350000,8.455692,0.008451,-0.216246,2.245085,6.283120
0.020000,9.999930,11.350000,8.455793,0.005025,-0.171317,2.246424,6.283159
0.020000,9.999980,11.350000,8.455843,0.002497,-0.126372,2.247273,6.283178
0.020000,9.999997,11.350000,8.455860,0.000869,-0.081417,2.247745,6.283184
0.020000,10.000000,11.350000,8.455863,0.000140,-0.036458,2.247954,0.000000
0.020000,10.000000,11.350000,8.455863,0.000000,-0.006989,1.473444,0.000000
