dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.077149,12.379164,1.602725,2.817074,2.398828,-1.260606,0.290237
0.020000,4.131959,12.395842,1.660017,2.864584,2.375459,-1.168455,0.300539
0.020000,4.187488,12.413370,1.718247,2.911508,2.346216,-1.462121,0.310963
0.020000,4.243712,12.431768,1.777404,2.957864,2.317813,-1.420176,0.321499
0.020000,4.300604,12.451053,1.837476,3.003567,2.285122,-1.634528,0.332139
0.020000,4.358137,12.471243,1.898449,3.048674,2.255383,-1.486974,0.342873
0.020000,4.416284,12.492356,1.960311,3.093074,2.219962,-1.771024,0.353691
0.020000,4.475017,12.514406,2.023046,3.136758,2.184238,-1.786197,0.364582
0.020000,4.534306,12.537406,2.086640,3.179710,2.147603,-1.831781,0.375536
0.020000,4.594122,12.561370,2.151078,3.221900,2.109498,-1.905256,0.386541
0.020000,4.654436,12.586309,2.216344,3.263308,2.070394,-1.955196,0.397585
0.020000,4.715217,12.612231,2.282423,3.303926,2.030910,-1.974158,0.408658
0.020000,4.776436,12.639146,2.349297,3.343693,1.988317,-2.129650,0.419745
0.020000,4.838062,12.667059,2.416949,3.382630,1.946870,-2.072356,0.430836
0.020000,4.900065,12.695976,2.485364,3.420717,1.904361,-2.125480,0.441917
0.020000,4.962415,12.725899,2.554522,3.457937,1.860997,-2.168189,0.452975
0.020000,5.025082,12.756831,2.624408,3.494283,1.817300,-2.184841,0.463999
0.020000,5.088039,12.788771,2.695003,3.529760,1.773824,-2.173831,0.474973
0.020000,5.151255,12.821718,2.766290,3.564356,1.729790,-2.201669,0.485887
0.020000,5.214705,12.855669,2.838252,3.598075,1.685957,-2.191636,0.496726
0.020000,5.278359,12.890619,2.910870,3.630923,1.642394,-2.178166,0.507478
0.020000,5.342194,12.926562,2.984128,3.662906,1.599167,-2.161372,0.518130
0.020000,5.406183,12.963490,3.058009,3.694031,1.556255,-2.145588,0.528669
0.020000,5.470303,13.001396,3.132495,3.724308,1.513850,-2.120226,0.539083
0.020000,5.534532,13.040267,3.207570,3.753762,1.472685,-2.058263,0.549360
0.020000,5.598847,13.080094,3.283218,3.782397,1.431763,-2.046107,0.559486
0.020000,5.663229,13.120862,3.359423,3.810226,1.391464,-2.014943,0.569451
0.020000,5.727660,13.162558,3.436169,3.837286,1.352976,-1.924415,0.579244
0.020000,5.792122,13.205167,3.513440,3.863581,1.314778,-1.909878,0.588851
0.020000,5.856600,13.248674,3.591223,3.889125,1.277184,-1.879694,0.598264
0.020000,5.921078,13.293060,3.669502,3.913964,1.241949,-1.761790,0.607470
0.020000,5.985546,13.338308,3.748264,3.938101,1.206849,-1.754985,0.616461
0.020000,6.049977,13.384391,3.827479,3.960747,1.132305,-3.727186,0.625223
0.020000,6.114337,13.431268,3.907102,3.981137,1.019478,-5.641355,0.633744
0.020000,6.178594,13.478901,3.987088,3.999329,0.909590,-5.494425,0.642012
0.020000,6.242718,13.527249,4.067396,4.015381,0.802603,-5.349315,0.650015
0.020000,6.306681,13.576269,4.147983,4.029350,0.698456,-5.207372,0.657744
0.020000,6.370459,13.625920,4.228809,4.041291,0.597061,-5.069721,0.665189
0.020000,6.434029,13.676158,4.309834,4.051238,0.497349,-4.985604,0.672340
0.020000,6.497370,13.726941,4.391019,4.059266,0.401391,-4.797910,0.679190
0.020000,6.560466,13.778224,4.472327,4.065429,0.308149,-4.662119,0.685732
0.020000,6.623300,13.829964,4.553722,4.069728,0.214947,-4.660067,0.691958
0.020000,6.685858,13.882117,4.635167,4.072266,0.126912,-4.401769,0.697863
